epoch,cos_dist,top1_acc,top5_acc
1,0.20529010792573293,0.10833333333333334,0.3416666666666667
2,0.09151934186617533,0.14166666666666666,0.5333333333333333
3,0.06894403000672658,0.19166666666666668,0.6
4,0.06485730856657028,0.2,0.5666666666666667
5,0.06407339125871658,0.23333333333333334,0.5666666666666667
6,0.06372733811537425,0.23333333333333334,0.5833333333333334
7,0.0639220987757047,0.23333333333333334,0.5916666666666667
8,0.06431277841329575,0.18333333333333332,0.5666666666666667
9,0.06409245481093724,0.2,0.5583333333333333
10,0.06365899791320165,0.23333333333333334,0.5583333333333333
