epoch,cos_dist,top1_acc,top5_acc
1,0.21670498798290888,0.5083333333333333,0.9166666666666666
2,0.1310868129134178,0.675,0.9666666666666667
3,0.11161831865708033,0.6833333333333333,0.9666666666666667
4,0.10773383577664693,0.6833333333333333,0.9666666666666667
5,0.10751122881968816,0.7,0.975
6,0.10816246618827184,0.7166666666666667,0.9666666666666667
7,0.10792234937349955,0.7,0.975
8,0.1079987108707428,0.6916666666666667,0.975
9,0.10794574419657389,0.725,0.975
10,0.10849977085987726,0.6916666666666667,0.975
