epoch,cos_dist,top1_acc,top5_acc
1,0.23302915096282958,0.6,0.95
2,0.18136099328597385,0.6666666666666666,0.9916666666666667
3,0.17287007719278336,0.6916666666666667,0.9583333333333334
4,0.1733357275525729,0.725,0.95
5,0.17446672891577084,0.725,0.95
6,0.1751559481024742,0.725,0.9333333333333333
7,0.1754989949365457,0.725,0.9333333333333333
8,0.17565856352448464,0.725,0.9333333333333333
9,0.17573082322875658,0.725,0.9333333333333333
10,0.17576315527160963,0.725,0.9333333333333333
