epoch,cos_dist,top1_acc,top5_acc
0,0.4032748860617479,0.3583333333333333,0.7666666666666667
1,0.21997333218654,0.5333333333333333,0.9333333333333332
2,0.14616326640049618,0.6583333333333333,0.95
3,0.13023067563772198,0.6833333333333333,0.925
4,0.12901384135087332,0.675,0.925
5,0.12795382539431255,0.7,0.9333333333333332
6,0.12821724017461142,0.7166666666666667,0.9333333333333332
7,0.12882960438728333,0.7083333333333334,0.9333333333333332
8,0.12880679567654926,0.7,0.9333333333333332
9,0.12861396769682568,0.6833333333333333,0.9333333333333332
10,0.12811651329199472,0.7166666666666667,0.9333333333333332
