epoch,cos_dist,top1_acc,top5_acc
1,0.21466942727565766,0.11666666666666667,0.43333333333333335
2,0.10541008462508519,0.19166666666666668,0.525
3,0.08488081643978755,0.21666666666666667,0.5916666666666667
4,0.08144296358029048,0.21666666666666667,0.5916666666666667
5,0.08028069684902826,0.24166666666666667,0.5916666666666667
6,0.08010475089152654,0.23333333333333334,0.6
7,0.08081733336051306,0.225,0.5833333333333334
8,0.08038892100254695,0.25,0.575
9,0.08068204919497173,0.25833333333333336,0.5666666666666667
10,0.0804765522480011,0.26666666666666666,0.5583333333333333
