epoch,cos_dist,top1_acc,top5_acc
1,0.22941856036583583,0.525,0.8666666666666667
2,0.13873672038316726,0.7,0.9416666666666667
3,0.11708112855752309,0.7083333333333334,0.9583333333333334
4,0.11275112678607305,0.7083333333333334,0.9583333333333334
5,0.11251469353834788,0.7166666666666667,0.95
6,0.11313934375842412,0.7,0.9583333333333334
7,0.11327220598856608,0.725,0.9583333333333334
8,0.11357928911844889,0.7083333333333334,0.95
9,0.11279663294553757,0.7166666666666667,0.9583333333333334
10,0.1129610225558281,0.7,0.95
